MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
LAMBORGHINI,GALLARDO 2DR COUPE AWD,04,430,190,117,256,1430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
LAMBORGHINI,GALLARDO SPYDER 2DR CONV AWD,06,430,190,118,256,1570,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
LEXUS,CT200h 4 DR HATCHBACK/F-SPORT,11,432,177,144,260,1460,114,137,35,81,101,91,81,151,153,59/41,2013,sedan
LEXUS,ES300h HYBRID 4DR SEDAN,13,490,182,145,282,1660,131,49,32,82,109,99,109,159,158,59/41,2013,sedan
LEXUS,ES350 4DR SEDAN,13,490,182,145,282,1610,131,49,32,82,109,99,109,159,158,61/39,2013,sedan
LEXUS,GS 350 4DR SEDAN RWD,12,487,183,146,285,1685,138,54,37,81,107,88,115,159,160,52/48,2013,sedan
LEXUS,GS 350 AWD 4DR SEDAN,12,487,183,147,285,1765,138,54,37,81,107,88,115,159,160,52/48,2013,sedan
LEXUS,GS 450h 4DR SEDAN HYBRID,12,487,183,146,285,1865,138,54,37,81,107,88,115,159,160,52/48,2013,sedan
LEXUS,IS 250 4DR SEDAN AWD,06,458,180,144,273,1656,128,45,34,81,99,82,104,154,154,52/48,2013,sedan
LEXUS,IS 250 4DR SEDAN RWD,06,458,180,143,273,1558,128,45,34,81,99,82,104,154,154,52/48,2013,sedan
LEXUS,IS 350 4DR SEDAN AWD,06,458,180,144,273,1680,128,45,34,81,99,82,104,154,154,52/48,2013,sedan
LEXUS,IS 350 4DR SEDAN RWD,06,458,180,143,273,1600,128,45,34,81,99,82,104,154,154,52/48,2013,sedan
LEXUS,IS-C 250/350 2DR CONV RWD,06,464,180,142,273,1742,137,77,N/A,80,104,82,109,154,154,52/48,2013,sedan
LEXUS,IS-F 4DR SEDAN RWD,08,466,182,142,273,1715,136,55,34,81,104,89,105,156,152,52/48,2013,sedan
LEXUS,LS460 4DR SEDAN,13,509,188,147,297,1940,147,60,35,84,109,92,120,160,161,52/48,2013,sedan
LEXUS,LS460 AWD 4DR SEDAN,13,509,188,147,297,2140,147,60,35,84,109,92,120,160,161,52/48,2013,sedan
LEXUS,LS460L AWD 4DR SEDAN,13,521,188,147,309,2160,147,60,35,84,109,92,120,160,161,52/48,2013,sedan
LEXUS,LS600h L HYBRID 4DR SEDAN,13,521,188,148,309,2370,147,60,35,84,109,92,120,160,161,52/48,2013,sedan
LINCOLN,MKS 4DR SEDAN AWD,08,518,193,156,287,1940,132,55,35,85,116,108,125,165,167,58/42,2013,sedan
LOTUS,EVORA 2DR COUPE RWD/IPS,09,434,N/A,122,258,1382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
LOTUS,EVORA S 2DR COUPE RWD,09,434,N/A,122,258,1436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
MASERATI,GRANCABRIO 2DR CONV RWD /SPORT,09,488,192,135,294,1866,137,N/A,33,80,102,89,107,158,159,49/51,2013,sedan
MASERATI,GRANTURISMO 2DR COUPE RWD S/S AUTOMATIC/MC ST,09,488,192,135,294,1880,137,57,33,80,102,89,107,158,159,49/51,2013,sedan
MASERATI,QUATTROPORTE AUTOMATIC/EXECUTIVE GT/SPORT GT,04,505,189,144,305,1985,144,64,80,38,101,86,114,158,156,47/53,2013,sedan
MAZDA,MAZDA3 4DR SEDAN FWD GT,09,460,176,147,264,1378,113,49,36,80,109,95,99,152,152,61/39,2013,sedan
MAZDA,MAZDA3 MAZDASPEED3 4DR HATCH FWD,09,451,176,146,264,1461,113,145,35,79,107,95,91,153,154,62/38,2013,sedan
MAZDA,MAZDA3 SPORT 4DR HATCH FWD GT,09,451,176,147,264,1387,113,145,35,79,107,95,91,153,154,62/38,2013,sedan
MAZDA,MAZDA6 4DR SEDAN FWD GS//GT I4,09,494,184,147,279,1486,123,56,35,80,109,99,114,159,159,61/39,2013,sedan
MAZDA,MAZDA6 4DR SEDAN FWD GS/GT V6,09,494,184,147,279,1630,123,56,35,80,109,99,114,159,159,59/41,2013,sedan
MCLAREN,MP4-12C,12,451,191,120,267,1485,108,75,26,70,92,106,80,166,160,55/45,2013,sedan
MCLAREN,MP4-12C SPIDER,12,451,191,120,267,N/A,108,75,26,70,92,106,80,166,160,55/45,2013,sedan
MERCEDES-BENZ,B CLASS B 250 4DR HATCHBACK FWD,12,436,178,156,270,1475,110,153,41,87,114,89,77,155,156,59/41,2013,sedan
MERCEDES-BENZ,C-CLASS C250 4DR SEDAN RWD,08,458,177,144,276,1505,117,57,37,78,109,76,106,152,150,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C250 COUPE 2DR,12,460,177,141,276,1550,135,50,32,81,101,78,106,151,151,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C300 / C350 4MATIC 4DR SEDAN AWD,08,463,177,144,276,1670,117,57,37,78,109,76,110,152,150,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C350 4DR SEDAN RWD,08,463,177,144,276,1610,117,57,37,78,109,76,110,152,150,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C350 4MATIC COUPE 2DR AWD,12,460,177,141,276,1670,135,50,32,81,101,78,106,151,151,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C350 COUPE 2DR RWD,12,460,177,141,276,1615,135,50,32,81,101,78,106,151,151,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C63 AMG 4DR SEDAN RWD,10,472,177,144,276,1730,N/A,N/A,37,78,109,N/A,N/A,152,150,53/47,2013,sedan
MERCEDES-BENZ,C-CLASS C63 AMG COUPE 2DR/BLACK SERIES,12,471,177,141,276,1730,N/A,N/A,32,81,101,N/A,N/A,151,151,53/47,2013,sedan
MERCEDES-BENZ,CL CLASS CL 550 4MATIC 2 DR COUPE AWD,11,511,187,142,296,2120,158,66,34,80,112,94,119,159,159,56/44,2013,sedan
MERCEDES-BENZ,CL CLASS CL 600 2 DR COUPE RWD,11,511,187,142,296,2185,158,66,34,80,112,94,119,159,159,56/44,2013,sedan
MERCEDES-BENZ,CL CLASS CL 63 AMG 2 DR COUPE,11,511,187,142,296,2135,158,66,34,80,112,94,119,159,159,56/44,2013,sedan
MERCEDES-BENZ,CL CLASS CL 65 AMG 2 DR COUPE,11,511,187,142,296,2245,158,66,34,80,112,94,119,159,159,56/44,2013,sedan
MERCEDES-BENZ,CLS CLASS CLS 550 4MATIC 4DR SEDAN,12,494,188,142,287,1940,147,59,34,80,119,90,117,159,163,51/49,2013,sedan
MERCEDES-BENZ,CLS CLASS CLS 63 AMG 4DR SEDAN,12,494,188,142,287,1870,147,59,34,80,119,90,117,159,163,51/49,2013,sedan
MERCEDES-BENZ,E CLASS E 300/350 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1825,141,60,33,81,112,85,115,158,159,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 350 2DR COUPE,10,470,179,139,276,1660,143,53,30,81,101,85,109,154,155,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 350 4MATIC 2DR COUPE AWD,10,470,179,139,276,1775,143,53,30,81,101,85,109,154,155,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 350 4MATIC WAGON AWD,11,490,185,152,287,1925,141,184,35,82,113,85,118,158,160,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 350 BLUETEC 4DR SEDAN,10,487,185,147,287,1845,141,60,33,81,112,85,115,158,159,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 350 CABRIOLET 2DR CONV,10,471,179,141,276,1785,144,86,30,81,115,86,109,153,152,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 550 2DR COUPE,10,470,179,139,276,1795,143,53,30,81,101,85,109,154,155,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 550 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1880,141,60,33,81,112,85,115,158,159,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 550 CABRIOLET 2DR CONV,10,471,179,141,276,1920,144,86,30,81,115,86,109,153,152,52/48,2013,sedan
MERCEDES-BENZ,E CLASS E 63 AMG 4DR SEDAN RWD,10,487,185,144,287,1840,141,60,33,81,112,85,115,158,159,52/48,2013,sedan
MERCEDES-BENZ,M CLASS ML 350 4MATIC,12,480,193,180,292,2130,135,172,42,93,116,88,101,165,166,52/48,2013,sedan
MERCEDES-BENZ,M CLASS ML 350 BLUETEC 4MATIC,12,480,193,180,292,2175,135,172,42,93,116,88,101,165,166,52/48,2013,sedan
MERCEDES-BENZ,M CLASS ML 550 4MATIC,12,480,193,180,292,2288,135,172,42,93,116,88,101,165,166,52/48,2013,sedan
MERCEDES-BENZ,M CLASS ML 63 AMG,12,480,193,180,292,2345,135,172,42,93,116,88,101,165,166,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S350 BLUETEC 4MATIC 4DR SEDAN AWD,06,521,187,147,317,2130,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S400 HYBRID 4DR SEDAN RWD,08,521,187,147,317,2020,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S550 4MATIC 4DR SEDAN AWD LONG WHEELB,06,521,187,147,317,2095,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S550 4MATIC 4DR SEDAN AWD SHORT WHEEL,08,510,187,147,304,2075,137,62,39,81,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S600 4DR SEDAN RWD,06,521,187,147,317,2210,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S63 AMG 4DR SEDAN RWD,06,521,187,149,317,2170,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,S CLASS S65 AMG 4DR SEDAN RWD,06,521,187,147,317,2275,139,63,40,82,109,87,119,159,159,52/48,2013,sedan
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,12,462,188,132,258,1785,165,77,N/A,78,124,100,104,159,159,50/50,2013,sedan
MERCEDES-BENZ,SL CLASS SL63 AMG 2DR CONVERTIBLE,12,463,188,130,258,1845,165,77,N/A,78,124,100,104,159,159,50/50,2013,sedan
MERCEDES-BENZ,SL CLASS SL65 AMG 2DR CONVERTIBLE,12,463,188,130,258,1950,165,77,N/A,78,124,100,104,159,159,50/50,2013,sedan
MERCEDES-BENZ,SLK CLASS SLK 250 2DR CONVERTIBLE,11,413,181,130,243,1500,152,67,N/A,78,118,87,84,156,157,50/50,2013,sedan
MERCEDES-BENZ,SLK CLASS SLK 350 2DR CONVERTIBLE,11,413,181,130,243,1540,152,67,N/A,78,118,87,84,156,157,50/50,2013,sedan
MERCEDES-BENZ,SLK CLASS SLK 55 AMG 2DR CONVERTIBLE,11,413,181,130,243,1610,152,67,N/A,78,118,87,84,156,157,50/50,2013,sedan
MERCEDES-BENZ,SLS AMG 2DR COUPE,10,464,194,126,268,1695,186,74,26,76,126,94,102,168,165,52/48,2013,sedan
MERCEDES-BENZ,SLS AMG ROADSTER 2DR CONVERTIBLE,12,464,194,126,268,1735,186,N/A,N/A,76,N/A,94,102,168,165,52/48,2013,sedan
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 144-IN WB,08,609,201,243,367,2137,79,376,60,118,164,100,N/A,172,174,N/A,2013,sedan
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 170-IN WB,08,685,201,243,433,2179,79,452,60,118,164,100,N/A,172,174,N/A,2013,sedan
MINI,COOPER 2DR HATCH FWD,07,370,168,141,247,1155,97,81,35,77,110,67,57,145,144,62/38,2013,sedan
MINI,COOPER CLUBMAN 3DR HATCH FWD,08,394,168,143,255,1235,97,122,37,77,96,67,74,144,145,59/41,2013,sedan
MINI,COOPER CLUBVAN 3DR HATCH FWD,08,396,168,143,255,1235,99,122,37,77,96,69,74,144,145,59/41,2013,sedan
MINI,COOPER CONVERTIBLE 2DR FWD,07,370,168,141,247,1225,97,81,35,77,110,67,57,146,146,61/39,2013,sedan
MINI,COOPER COUPE 2DR COUPE,12,373,168,138,247,1160,105,39,29,77,119,70,57,146,147,62/38,2013,sedan
MINI,COOPER ROADSTER,12,373,168,139,247,1195,105,66,N/A,77,121,70,57,145,146,N/A,2013,sedan
MINI,COOPER S 2DR CONVERTIBLE FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,146,146,59/41,2013,sedan
MINI,COOPER S 2DR HATCH FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,145,144,62/38,2013,sedan
MINI,COOPER S CLUBMAN 3DR HATCH FWD,08,396,168,143,255,1295,99,122,37,77,96,69,74,144,145,59/41,2013,sedan
MINI,COOPER S COUPE 2DR COUPE,12,373,168,138,247,1215,105,39,29,77,119,70,57,146,147,62/38,2013,sedan
MINI,COOPER S ROADSTER,12,373,168,139,247,1245,105,66,N/A,77,121,70,57,145,146,N/A,2013,sedan
MINI,JOHN COOPER WORKS 2DR CONVERTIBLE FWD,07,371,168,141,247,1275,99,81,35,77,110,69,57,146,146,59/41,2013,sedan
MINI,JOHN COOPER WORKS CLUBMAN 3DR HATCH FWD,09,396,168,143,255,1313,99,122,37,77,96,69,74,144,145,59/41,2013,sedan
MINI,JOHN COOPER WORKS COUPE 2DR COUPE,12,373,168,138,247,1225,105,39,29,77,119,70,57,146,147,61/39,2013,sedan
MINI,JOHN COOPER WORKS ROADSTER,12,373,168,139,247,1255,105,66,N/A,77,121,70,57,145,146,N/A,2013,sedan
MINI,JOHN COOPER WORKS/JCW GP 2DR HATCH FWD,09,371,168,141,247,1228,99,81,35,77,110,69,57,145,144,61/39,2013,sedan
MINI,PACEMAN 2DR COUPE,13,412,179,152,260,1365,111,96,31,86,121,77,75,152,155,N/A,2013,sedan
MINI,PACEMAN S ALL4/JCW ALL4 2DR COUPE,13,412,179,152,260,1480,111,96,31,86,121,77,75,152,155,N/A,2013,sedan
MITSUBISHI,iMiEV,12,368,159,162,255,1171,52,118,39,86,119,58,55,142,138,45/55,2013,sedan
MITSUBISHI,LANCER 4DR SEDAN AWD SE-AWD/GT-AWD,07,457,176,149,264,1415,109,50,36,82,108,96,98,153,152,61/39,2013,sedan
MITSUBISHI,LANCER 4DR SEDAN FWD DE/SE/GT,07,457,176,149,264,1300,109,50,36,82,108,96,98,153,152,61/39,2013,sedan
MITSUBISHI,LANCER EVO X 4DR SEDAN AWD GSR/MR,08,455,181,148,265,1630,106,50,35,84,108,91,98,154,153,57/43,2013,sedan
MITSUBISHI,LANCER RALLIART 4DR SEDAN AWD,09,457,176,149,264,1570,109,49,36,83,111,97,98,153,153,60/40,2013,sedan
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,10,459,176,151,264,1370,118,31,33,81,111,97,98,153,153,59/41,2013,sedan
NISSAN,370Z COUPE 2DR RWD,09,424,184,132,255,1488,135,51,30,76,115,83,87,154,156,54/46,2013,sedan
NISSAN,370Z NISMO 2 DR COUPE,11,440,184,132,255,1497,153,56,30,78,115,92,92,155,158,54/46,2013,sedan
NISSAN,370Z ROADSTER 2DR RWD,10,424,185,132,255,1583,135,91,30,76,123,83,87,154,156,54/46,2013,sedan
NISSAN,ALTIMA 2.5/2.5S/2.5SV/2.5SL 4DR SEDAN,13,487,183,147,278,1420,125,55,34,80,110,97,112,159,158,60/40,2013,sedan
NISSAN,ALTIMA 2DR COUPE 2.5S,10,460,180,141,268,1424,123,66,37,80,109,95,97,154,155,61/39,2013,sedan
NISSAN,ALTIMA 3.5SV/3.5SL 4DR SEDAN,13,487,183,148,278,1524,125,55,34,80,110,97,112,158,158,61/39,2013,sedan
NISSAN,CUBE 5DR HATCH 1.8 S/1.8 SL,09,398,170,165,253,1286,90,137,43,86,135,79,66,148,148,51/49,2013,sedan
NISSAN,GT-R 2DR COUPE AWD PREMIUM/BLACK EDITION,09,466,190,137,278,1740,137,64,32,82,102,91,95,158,160,53/47,2013,sedan
NISSAN,LEAF 4DR HATCHBACK SV/SL,11,445,177,155,270,1535,108,138,39,83,108,95,78,154,153,56/44,2013,sedan
NISSAN,MAXIMA 4DR SEDAN FWD 3.5SV,09,484,186,147,278,1621,113,56,36,78,114,97,110,158,159,62/38,2013,sedan
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A,2013,sedan
NISSAN,SENTRA 1.8 S/1.8SV 4DR SEDAN,13,463,176,150,270,1283,109,50,34,80,113,91,102,153,153,60/40,2013,sedan
NISSAN,VERSA 4DR HATCHBACK FWD 1.8S/1.8SL,07,430,170,154,260,1235,99,132,41,81,108,91,80,146,149,60/40,2013,sedan
NISSAN,VERSA 4DR SEDAN 1.6 S/1.6 SV/1.6 SL,12,446,170,151,260,1079,104,45,38,79,97,83,103,148,148,59/41,2013,sedan
PORSCHE,911 CARRERA 4 CABRIOLET /CARRERA 4S CABRIOLET,12,449,181,130,245,1535,135,70,N/A,73,N/A,100,106,154,160,38/62,2013,sedan
PORSCHE,911 CARRERA 4/CARRERA 4S 2DR COUPE AWD,12,449,181,130,245,1465,135,70,31,73,99,100,106,154,160,38/62,2013,sedan
PORSCHE,911 CARRERA BASE/S 2DR COUPE RWD,12,449,181,130,245,1400,135,70,31,73,99,100,106,154,160,38/62,2013,sedan
PORSCHE,911 CARRERA CABRIOLET BASE/S 2DR CONVERTIBLE,12,449,181,130,245,1485,135,70,N/A,73,N/A,100,106,154,160,38/62,2013,sedan
PORSCHE,911 TURBO CABRIOLET /TURBO S CABRIOLET 2DR CO,07,446,185,130,235,1670,140,59,34,72,105,103,108,148,154,38/62,2013,sedan
PORSCHE,911 TURBO/TURBO S COUPE 2DR AWD,07,446,185,130,235,1595,140,59,34,72,105,103,108,148,154,38/62,2013,sedan
PORSCHE,BOXSTER BASE/S 2DR CONVERTIBLE,13,437,180,128,248,1340,135,100,30,75,122,99,90,152,156,46/54,2013,sedan
PORSCHE,CAYMAN BASE/S 2DR COUPE RWD,09,435,180,130,241,1350,136,N/A,30,70,N/A,101,92,148,150,45/55,2013,sedan
PORSCHE,PANAMERA /PLATINUM/S  4 DR HATCHBACK RWD,10,497,193,142,292,1760,145,117,33,81,115,98,107,165,163,54/46,2013,sedan
PORSCHE,PANAMERA 4/4 PLATINUM/4S 4 DR HATCHBACK AWD,10,497,193,142,292,1820,145,117,33,81,115,98,107,165,163,54/46,2013,sedan
PORSCHE,PANAMERA GTS 4 DR HATCHBACK AWD,10,497,193,142,292,1920,145,117,33,81,115,98,107,165,163,54/46,2013,sedan
PORSCHE,PANAMERA S HYBRID  4 DR HATCHBACK RWD,10,497,193,142,292,2000,145,117,33,81,115,98,107,165,163,54/46,2013,sedan
PORSCHE,PANAMERA TURBO/TURBO S  4 DR HATCHBACK AWD,10,497,193,142,292,1970,145,117,33,81,115,98,107,165,163,54/46,2013,sedan
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,04,584,199,164,357,2630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
ROLLS-ROYCE,PHANTOM COUPE 2DR COUPE RWD,08,561,199,160,332,2590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A,2013,sedan
ROLLS-ROYCE,PHANTOM DROPHEAD COUPE 2DR CONVERTIBLE RWD,08,561,199,158,332,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A,2013,sedan
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,04,609,199,164,382,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2013,sedan
SCION,FR-S 2DR COUPE,12,424,178,143,257,1255,133,55,31,72,108,85,82,152,154,55/45,2013,sedan
SCION,iQ 2DR HATCHBACK,12,305,168,150,200,960,72,58,34,86,102,56,50,148,146,61/39,2013,sedan
SCION,tC 2 DR HATCHBACK,11,442,180,142,270,1377,117,33,37,83,111,92,81,154,156,62/38,2013,sedan
SCION,xD 4 DR HATCHBACK,11,393,173,151,246,1190,90,137,35,84,103,78,68,149,149,60/40,2013,sedan
SMART,FORTWO PASSION/BRABUS 2DR CONV RWD,08,270,156,154,187,790,38,14,39,89,98,44,39,128,136,43/57,2013,sedan
SMART,FORTWO PURE/PASSION/BRABUS 2DR COUPE RWD,08,270,156,154,187,750,38,14,39,89,98,44,39,128,136,43/57,2013,sedan
SRT,VIPER 2DR COUPE /GTS,13,446,194,125,251,1497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160,155,50/50,2013,sedan
SUBARU,BRZ 2DR COUPE /SPORT-TECH,12,424,179,128,257,1260,133,55,31,72,108,85,82,152,153,55/45,2013,sedan
SUBARU,IMPREZA 4DR SEDAN 2.0i/2.0i TOURING/2.0i SPOR,12,458,174,147,265,1320,120,46,34,81,114,94,99,151,152,60/40,2013,sedan
SUBARU,IMPREZA 5DR HATCH 2.0i/2.0i TOURING/2.0i SPOR,12,442,174,147,265,1320,120,139,34,81,112,94,83,151,152,60/40,2013,sedan
SUBARU,LEGACY 4DR SEDAN 2.5i/PZEV/2.5i TOURING/2.5i,10,476,182,151,275,1550,132,49,37,80,120,96,105,157,157,58/42,2013,sedan
SUBARU,LEGACY 4DR SEDAN 3.6R,10,476,182,151,275,1624,132,49,37,80,120,96,105,157,157,58/42,2013,sedan
SUZUKI,KIZASHI S iAWD 4DR SEDAN,10,463,182,148,270,1586,112,50,30,80,112,94,99,156,157,61/39,2013,sedan
SUZUKI,KIZASHI SPORT iAWD/SX iAWD 4DR SEDAN,10,463,182,148,270,1620,112,50,30,80,112,94,99,156,157,61/39,2013,sedan
TESLA,MODEL S,13,497,196,144,296,2155,137,39,33,84,123,93,108,166,170,47/53,2013,sedan
TOYOTA,AVALON XLE/LIMITED 4DR SEDAN,13,496,184,146,282,1620,125,51,35,82,109,98,116,159,158,61/39,2013,sedan
TOYOTA,CAMRY LE HYBRID/XLE HYBRID 4DR SEDAN,12,481,182,147,277,1550,123,55,37,81,108,96,108,158,157,62/38,2013,sedan
TOYOTA,CAMRY LE/SE/XLE 4DR SEDAN,12,481,182,147,277,1441,121,55,37,81,108,96,108,159,158,60/40,2013,sedan
TOYOTA,CAMRY SE V6/XLE V6 4DR SEDAN,12,481,182,147,277,1523,123,55,37,81,108,96,108,158,157,62/38,2013,sedan
TOYOTA,COROLLA 4DR SEDAN FWD CE/LE/S,08,454,176,147,260,1260,107,49,34,80,104,94,100,152,152,60/40,2013,sedan
TOYOTA,MATRIX 4DR WAGON AWD,08,437,177,156,260,1485,105,140,37,83,103,93,84,152,152,62/38,2013,sedan
TOYOTA,MATRIX 4DR WAGON FWD BASE,08,437,177,155,260,1290,105,140,37,83,103,93,84,152,152,62/38,2013,sedan
TOYOTA,MATRIX 4DR WAGON FWD XRS,08,439,177,156,260,1395,105,140,37,83,103,93,84,152,152,62/38,2013,sedan
TOYOTA,PRIUS 4DR LIFTBACK,10,446,175,148,271,1380,105,111,34,83,116,90,85,152,153,60/40,2013,sedan
TOYOTA,PRIUS C /TECHNOLOGY 4DR HATCHBACK,13,400,170,145,255,1135,96,137,37,79,96,81,64,145,144,61/39,2013,sedan
TOYOTA,PRIUS PLUG-IN HYBRID 4DR LIFTBACK,10,446,175,148,271,1435,105,111,34,83,116,90,85,152,153,60/40,2013,sedan
TOYOTA,PRIUS V 4DR HATCHBACK,12,462,178,158,278,1485,109,179,40,86,109,93,91,154,155,59/41,2013,sedan
TOYOTA,YARIS 3DR HATCHBACK CE,12,390,170,151,251,1020,90,N/A,41,78,99,80,60,149,147,62/38,2013,sedan
TOYOTA,YARIS 5DR HATCHBACK LE,12,390,170,151,251,1020,90,115,41,78,99,80,60,149,147,62/38,2013,sedan
TOYOTA,YARIS 5DR HATCHBACK SE,12,393,170,151,251,1040,90,115,41,78,99,80,60,146,145,62/38,2013,sedan
VOLKSWAGEN,BEETLE COMFORTLINE/HIGHLINE/SPORTLINE/TDI,12,428,181,149,254,1353,118,44,33,82,111,88,86,158,155,63/37,2013,sedan
VOLKSWAGEN,BEETLE CONVERTIBLE,13,428,181,N/A,254,N/A,117,47,N/A,83,127,88,86,158,155,63/37,2013,sedan
VOLKSWAGEN,CC 4DR COUPE,13,480,186,142,271,1532,129,56,30,80,118,97,112,155,155,59/41,2013,sedan
VOLKSWAGEN,CC HIGHLINE V6 4DR COUPE,13,480,186,142,271,1748,129,56,30,80,118,97,112,155,156,59/41,2013,sedan
VOLKSWAGEN,EOS COMFORTLINE/HIGHLINE 2DR CONVERTIBLE FWD,07,441,179,144,258,1595,102,71,33,79,110,90,94,155,153,58/42,2013,sedan
VOLKSWAGEN,GOLF 2DR GTI HATCH,10,421,178,147,258,1397,111,115,36,78,114,88,75,153,151,62/38,2013,sedan
VOLKSWAGEN,GOLF 2DR HATCH COMFORTLINE 2.5,10,420,178,148,258,1376,110,115,36,75,111,87,75,153,150,62/38,2013,sedan
VOLKSWAGEN,GOLF 4DR GTI HATCH,10,421,178,147,258,1397,111,141,36,78,114,88,75,153,151,62/38,2013,sedan
VOLKSWAGEN,GOLF 4DR HATCH 2.5/TDI,10,420,178,148,258,1388,110,141,36,75,111,87,75,153,150,62/38,2013,sedan
VOLKSWAGEN,GOLF 4DR WAGON/TDI WAGON,10,455,178,150,258,1490,110,167,35,77,116,87,110,153,150,56/44,2013,sedan
VOLKSWAGEN,GOLF R 2DR HATCH AWD,10,421,178,147,258,1508,111,115,36,78,114,88,75,153,151,62/38,2013,sedan
VOLKSWAGEN,GOLF R 4DR HATCH AWD,10,421,178,147,258,1508,111,141,36,78,114,88,75,153,151,62/38,2013,sedan
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0 TDI,11,463,178,145,265,1441,120,51,36,79,107,89,109,154,154,60/40,2013,sedan
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0L TRENDLINE/COMFORTLINE,11,463,178,145,265,1307,120,51,36,79,107,89,109,154,154,60/40,2013,sedan
